state	DC	38.9072	-77.0369
state	AL	32.8067	-86.7911
state	AK	61.3707	-152.4044
state	AZ	33.7298	-111.4312
state	AR	34.9697	-92.3731
state	CA	36.1162	-119.6816
state	CO	39.0598	-105.3111
state	CT	41.5978	-72.7554
state	DE	39.3185	-75.5071
state	FL	27.7663	-81.6868
state	GA	33.0406	-83.6431
state	HI	21.0943	-157.4983
state	ID	44.2405	-114.4788
state	IL	40.3495	-88.9861
state	IN	39.8494	-86.2583
state	IA	42.0115	-93.2105
state	KS	38.5266	-96.7265
state	KY	37.6681	-84.6701
state	LA	31.1695	-91.8678
state	ME	44.6939	-69.3819
state	MD	39.0639	-76.8021
state	MA	42.2302	-71.5301
state	MI	43.3266	-84.5361
state	MN	45.6945	-93.9002
state	MS	32.7416	-89.6787
state	MO	38.4561	-92.2884
state	MT	46.9219	-110.4544
state	NE	41.1254	-98.2681
state	NV	38.3135	-117.0554
state	NH	43.4525	-71.5639
state	NJ	40.2989	-74.521
state	NM	34.8405	-106.2485
state	NY	42.1657	-74.9481
state	NC	35.6301	-79.8064
state	ND	47.5289	-99.784
state	OH	40.3888	-82.7649
state	OK	35.5653	-96.9289
state	OR	44.572	-122.0709
state	PA	40.5908	-77.2098
state	RI	41.6809	-71.5118
state	SC	33.8569	-80.945
state	SD	44.2998	-99.4388
state	TN	35.7478	-86.6923
state	TX	31.0545	-97.5635
state	UT	40.15	-111.8624
state	VT	44.0459	-72.7107
state	VA	37.7693	-78.169
state	WA	47.4009	-121.4905
state	WV	38.4912	-80.9545
state	WI	44.2685	-89.6165
state	WY	42.7559	-107.3025
county	Adams	40.5594	-98.4608
county	Antelope	42.1721	-98.0292
county	Arthur	41.5683	-101.6824
county	Banner	41.5818	-103.7419
county	Blaine	41.9366	-99.8871
county	Boone	41.6905	-98.0687
county	Box-Butte	42.2475	-103.0899
county	Boyd	42.8925	-98.7617
county	Brown	42.4308	-99.9209
county	Buffalo	40.7822	-99.0765
county	Burt	41.8452	-96.3497
county	Butler	41.1774	-97.1293
county	Cass	40.9274	-96.1376
county	Cedar	42.5964	-97.2756
county	Chase	40.5163	-101.6942
county	Cherry	42.5217	-101.1252
county	Cheyenne	41.2203	-103.0106
county	Clay	40.5306	-98.0517
county	Colfax	41.5745	-97.0862
county	Cuming	41.9172	-96.7854
county	Custer	41.3926	-99.7261
county	Dakota	42.3856	-96.5721
county	Dawes	42.7645	-103.0826
county	Dawson	40.8703	-99.8122
county	Deuel	41.1271	-102.3372
county	Dixon	42.4484	-96.8826
county	Dodge	41.5941	-96.6166
county	Douglas	41.3148	-96.1951
county	Dundy	40.1438	-101.6931
county	Fillmore	40.5206	-97.6007
county	Franklin	40.1587	-98.9502
county	Frontier	40.5237	-100.3903
county	Furnas	40.1519	-99.9031
county	Gage	40.2637	-96.6852
county	Garden	41.5802	-102.3404
county	Garfield	41.9189	-99.1278
county	Gosper	40.5102	-99.8256
county	Grant	41.9278	-101.7532
county	Greeley	41.5681	-98.5233
county	Hall	40.8819	-98.5725
county	Hamilton	40.8695	-98.0228
county	Harlan	40.1773	-99.4268
county	Hayes	40.5239	-101.0525
county	Hitchcock	40.1616	-101.0531
county	Holt	42.5193	-98.6785
county	Hooker	41.9223	-101.0718
county	Howard	41.2172	-98.4912
county	Jefferson	40.1557	-97.1281
county	Johnson	40.3845	-96.2988
county	Kearney	40.5015	-99.0805
county	Keith	41.2125	-101.6405
county	Keya-Paha	42.8971	-99.7185
county	Kimball	41.2281	-103.6983
county	Knox	42.5998	-97.8901
county	Lancaster	40.8471	-96.6878
county	Lincoln	41.0544	-100.7475
county	Logan	41.5665	-100.4701
county	Loup	41.8651	-99.5042
county	Madison	41.9179	-97.5933
county	McPherson	41.5701	-101.0875
county	Merrick	41.1747	-98.0204
county	Morrill	41.6248	-103.0023
county	Nance	41.3896	-97.9945
county	Nemaha	40.3859	-95.8585
county	Nuckolls	40.1763	-98.0501
county	Otoe	40.6752	-96.1357
county	Pawnee	40.1312	-96.1987
county	Perkins	40.8488	-101.6142
county	Phelps	40.5121	-99.3943
county	Pierce	42.2523	-97.6008
county	Platte	41.5759	-97.5066
county	Polk	41.1761	-97.5649
county	Red-Willow	40.1794	-100.4823
county	Richardson	40.1314	-95.7789
county	Rock	42.3639	-99.5148
county	Saline	40.5291	-97.1533
county	Sarpy	41.1199	-96.0325
county	Saunders	41.2243	-96.6291
county	Scotts-Bluff	41.8696	-103.6643
county	Seward	40.9063	-97.0985
county	Sheridan	42.5246	-102.4463
county	Sherman	41.2199	-98.9754
county	Sioux	42.4698	-103.7294
county	Stanton	41.9164	-97.1783
county	Thayer	40.1428	-97.5587
county	Thomas	41.9178	-100.5234
county	Thurston	42.1784	-96.5186
county	Valley	41.5613	-99.2497
county	Washington	41.5362	-96.2108
county	Wayne	42.2471	-97.0473
county	Webster	40.1737	-98.4985
county	Wheeler	41.9737	-98.5136
county	York	40.8722	-97.5962
